STATION_ID,DATE,TIME,LATITUDE,LONGITUDE,YEAR,MONTH,DAY,SEASON,MEASUREMENT
14554,1/15/03,9:47,29.56666756,-94.84999847,2003,1,15,Winter,9
14554,7/26/00,14:05,29.56666756,-94.84999847,2000,7,26,Summer,31.667
14554,10/26/00,13:37,29.56666756,-94.84999847,2000,10,26,Fall,24.444
14554,1/9/98,10:48,29.56666756,-94.84999847,1998,1,9,Winter,12.778
14554,2/24/99,10:38,29.56666756,-94.84999847,1999,2,24,Winter,15.556
14554,3/13/96,10:59,29.56666756,-94.84999847,1996,3,13,Spring,13.889
14554,5/7/96,14:24,29.56666756,-94.84999847,1996,5,7,Spring,24.444
14554,3/4/97,10:24,29.56666756,-94.84999847,1997,3,4,Spring,17.222
14554,1/8/03,11:48,29.56666756,-94.84999847,2003,1,8,Winter,13
14554,3/13/00,11:56,29.56666756,-94.84999847,2000,3,13,Spring,18.889
14554,4/1/98,9:50,29.56666756,-94.84999847,1998,4,1,Spring,21.667
14554,4/20/98,11:18,29.56666756,-94.84999847,1998,4,20,Spring,20
14554,4/28/98,11:01,29.56666756,-94.84999847,1998,4,28,Spring,22.222
14554,11/20/00,12:52,29.56666756,-94.84999847,2000,11,20,Fall,12.778
14554,4/30/96,12:31,29.56666756,-94.84999847,1996,4,30,Spring,21.111
14554,12/5/96,11:23,29.56666756,-94.84999847,1996,12,5,Winter,15.556
14554,2/27/97,9:07,29.56666756,-94.84999847,1997,2,27,Winter,13.333
14554,3/18/97,10:03,29.56666756,-94.84999847,1997,3,18,Spring,17.778
14554,3/27/97,10:03,29.56666756,-94.84999847,1997,3,27,Spring,20.556
14554,1/27/03,10:34,29.56666756,-94.84999847,2003,1,27,Winter,8
14554,2/19/03,8:15,29.56666756,-94.84999847,2003,2,19,Winter,13
14554,3/20/03,8:07,29.56666756,-94.84999847,2003,3,20,Spring,18
14554,12/7/98,9:18,29.56666756,-94.84999847,1998,12,7,Winter,22.778
14554,12/28/98,13:09,29.56666756,-94.84999847,1998,12,28,Winter,10
14554,2/1/99,10:18,29.56666756,-94.84999847,1999,2,1,Winter,17.222
14554,3/9/99,12:49,29.56666756,-94.84999847,1999,3,9,Spring,19.444
14554,4/29/99,12:24,29.56666756,-94.84999847,1999,4,29,Spring,26.667
14554,4/6/00,9:50,29.56666756,-94.84999847,2000,4,6,Spring,20
14554,5/9/96,13:16,29.56666756,-94.84999847,1996,5,9,Spring,25
14554,3/24/97,10:45,29.56666756,-94.84999847,1997,3,24,Spring,21.111
14554,10/29/02,9:25,29.56666756,-94.84999847,2002,10,29,Fall,22
14554,11/7/02,10:22,29.56666756,-94.84999847,2002,11,7,Fall,17
14554,4/16/03,8:45,29.56666756,-94.84999847,2003,4,16,Spring,22
14554,12/20/00,8:39,29.56666756,-94.84999847,2000,12,20,Winter,9.444
14554,1/21/03,7:49,29.56666756,-94.84999847,2003,1,21,Winter,11
14554,1/10/00,11:25,29.56666756,-94.84999847,2000,1,10,Winter,14.444
14554,4/21/00,12:32,29.56666756,-94.84999847,2000,4,21,Spring,23.889
14554,5/13/96,11:39,29.56666756,-94.84999847,1996,5,13,Spring,27.222
14554,10/25/96,13:23,29.56666756,-94.84999847,1996,10,25,Fall,21.111
14554,4/9/97,10:23,29.56666756,-94.84999847,1997,4,9,Spring,20
14554,11/13/02,11:09,29.56666756,-94.84999847,2002,11,13,Fall,18
14554,12/11/02,12:30,29.56666756,-94.84999847,2002,12,11,Winter,11
14554,1/30/01,9:54,29.56666756,-94.84999847,2001,1,30,Winter,13.333
14554,3/17/03,9:50,29.56666756,-94.84999847,2003,3,17,Spring,18
14554,11/14/97,9:15,29.56666756,-94.84999847,1997,11,14,Fall,16.111
14554,1/19/98,10:00,29.56666756,-94.84999847,1998,1,19,Winter,13.333
14554,11/17/98,10:18,29.56666756,-94.84999847,1998,11,17,Fall,17.222
14554,12/1/98,9:26,29.56666756,-94.84999847,1998,12,1,Winter,21.111
14554,1/25/99,14:23,29.56666756,-94.84999847,1999,1,25,Winter,16.667
14554,2/16/99,11:13,29.56666756,-94.84999847,1999,2,16,Winter,16.111
14554,12/4/00,11:07,29.56666756,-94.84999847,2000,12,4,Winter,12.222
14554,11/12/96,12:10,29.56666756,-94.84999847,1996,11,12,Fall,20
14554,3/27/03,8:19,29.56666756,-94.84999847,2003,3,27,Spring,19
14554,3/24/98,9:58,29.56666756,-94.84999847,1998,3,24,Spring,17.222
14554,4/15/98,11:03,29.56666756,-94.84999847,1998,4,15,Spring,22.222
14554,10/26/98,9:59,29.56666756,-94.84999847,1998,10,26,Fall,21.667
14554,11/23/98,9:29,29.56666756,-94.84999847,1998,11,23,Fall,18.333
14554,1/19/99,13:38,29.56666756,-94.84999847,1999,1,19,Winter,16.111
14554,3/22/99,10:26,29.56666756,-94.84999847,1999,3,22,Spring,17.778
14554,11/17/99,11:46,29.56666756,-94.84999847,1999,11,17,Fall,21.111
14554,12/6/99,12:04,29.56666756,-94.84999847,1999,12,6,Winter,15.556
14554,2/3/97,12:11,29.56666756,-94.84999847,1997,2,3,Winter,13.333
14554,2/18/97,10:45,29.56666756,-94.84999847,1997,2,18,Winter,12.778
14554,11/19/02,8:04,29.56666756,-94.84999847,2002,11,19,Fall,16
14554,3/31/03,9:43,29.56666756,-94.84999847,2003,3,31,Spring,16
14554,4/10/03,9:48,29.56666756,-94.84999847,2003,4,10,Spring,16
14554,12/16/97,8:09,29.56666756,-94.84999847,1997,12,16,Winter,10
14554,1/29/98,9:36,29.56666756,-94.84999847,1998,1,29,Winter,13.889
14554,2/8/99,11:10,29.56666756,-94.84999847,1999,2,8,Winter,18.333
14554,2/28/00,10:38,29.56666756,-94.84999847,2000,2,28,Winter,18.333
14554,5/4/00,10:10,29.56666756,-94.84999847,2000,5,4,Spring,23.889
14554,2/5/97,11:19,29.56666756,-94.84999847,1997,2,5,Winter,14.444
14554,12/2/02,8:47,29.56666756,-94.84999847,2002,12,2,Winter,14
14596,5/14/97,9:54,29.30075073,-94.829422,1997,5,14,Spring,23.889
14596,7/23/97,10:15,29.30075073,-94.829422,1997,7,23,Summer,30
14596,4/27/00,11:20,29.30075073,-94.829422,2000,4,27,Spring,25
14596,7/10/02,9:32,29.30075073,-94.829422,2002,7,10,Summer,29
14596,10/10/02,11:08,29.30075073,-94.829422,2002,10,10,Fall,26
14596,12/11/02,8:53,29.30075073,-94.829422,2002,12,11,Winter,12
14596,11/13/97,8:39,29.30075073,-94.829422,1997,11,13,Fall,16.667
14596,2/24/00,9:19,29.30075073,-94.829422,2000,2,24,Winter,18.889
14596,9/30/02,10:23,29.30075073,-94.829422,2002,9,30,Fall,27
14596,6/26/97,10:44,29.30075073,-94.829422,1997,6,26,Summer,27.778
14596,3/19/98,8:17,29.30075073,-94.829422,1998,3,19,Spring,17.778
14596,11/18/98,8:47,29.30075073,-94.829422,1998,11,18,Fall,17.222
14596,1/25/00,9:50,29.30075073,-94.829422,2000,1,25,Winter,15
14596,3/2/00,9:43,29.30075073,-94.829422,2000,3,2,Spring,21.111
14596,10/19/00,10:56,29.30075073,-94.829422,2000,10,19,Fall,22.222
14596,1/3/01,10:07,29.30075073,-94.829422,2001,1,3,Winter,5.556
14596,6/5/02,9:31,29.30075073,-94.829422,2002,6,5,Summer,28
14596,11/13/02,8:56,29.30075073,-94.829422,2002,11,13,Fall,18
14596,1/28/03,8:31,29.30075073,-94.829422,2003,1,28,Winter,9
14596,3/17/03,8:44,29.30075073,-94.829422,2003,3,17,Spring,18
14596,9/5/96,9:18,29.30075073,-94.829422,1996,9,5,Fall,28.889
14596,1/27/97,10:28,29.30075073,-94.829422,1997,1,27,Winter,12.778
14596,12/17/97,8:50,29.30075073,-94.829422,1997,12,17,Winter,11.667
14596,4/22/98,9:48,29.30075073,-94.829422,1998,4,22,Spring,20
14596,4/18/00,10:12,29.30075073,-94.829422,2000,4,18,Spring,22.778
14596,12/2/98,10:03,29.30075073,-94.829422,1998,12,2,Winter,22.222
14596,2/20/01,10:28,29.30075073,-94.829422,2001,2,20,Winter,14.444
14596,6/18/96,10:26,29.30075073,-94.829422,1996,6,18,Summer,30
14596,8/12/02,11:17,29.30075073,-94.829422,2002,8,12,Summer,30
14596,3/14/96,9:30,29.30075073,-94.829422,1996,3,14,Spring,16.111
14596,4/9/96,10:51,29.30075073,-94.829422,1996,4,9,Spring,17.222
14596,7/17/96,9:52,29.30075073,-94.829422,1996,7,17,Summer,30
14596,12/9/96,9:55,29.30075073,-94.829422,1996,12,9,Winter,16.667
14596,2/20/98,8:32,29.30075073,-94.829422,1998,2,20,Winter,15
14596,1/25/99,9:53,29.30075073,-94.829422,1999,1,25,Winter,15.556
14596,10/29/02,12:20,29.30075073,-94.829422,2002,10,29,Fall,23
14596,4/17/03,10:26,29.30075073,-94.829422,2003,4,17,Spring,22
14596,5/14/96,11:33,29.30075073,-94.829422,1996,5,14,Spring,27.222
14596,10/24/96,9:53,29.30075073,-94.829422,1996,10,24,Fall,22.222
14596,3/16/99,8:39,29.30075073,-94.829422,1999,3,16,Spring,17.778
14596,11/4/99,9:04,29.30075073,-94.829422,1999,11,4,Fall,19.444
14596,11/20/00,10:34,29.30075073,-94.829422,2000,11,20,Fall,12.222
14596,8/28/96,10:05,29.30075073,-94.829422,1996,8,28,Summer,28.333
14596,10/21/98,9:46,29.30075073,-94.829422,1998,10,21,Fall,24.444
14596,11/9/99,8:27,29.30075073,-94.829422,1999,11,9,Fall,20
14596,12/27/99,9:46,29.30075073,-94.829422,1999,12,27,Winter,12.778
14596,12/11/00,13:16,29.30075073,-94.829422,2000,12,11,Winter,15
14596,5/22/02,9:55,29.30075073,-94.829422,2002,5,22,Spring,23
14596,11/7/02,9:17,29.30075073,-94.829422,2002,11,7,Fall,17
14593,12/17/97,8:13,29.39999962,-94.84860992,1997,12,17,Winter,11.667
14593,12/2/98,9:15,29.39999962,-94.84860992,1998,12,2,Winter,21.111
14593,12/11/00,14:01,29.39999962,-94.84860992,2000,12,11,Winter,15.556
14593,3/17/03,8:15,29.39999962,-94.84860992,2003,3,17,Spring,18
14593,11/5/96,9:04,29.39999962,-94.84860992,1996,11,5,Fall,20.556
14593,12/11/02,8:05,29.39999962,-94.84860992,2002,12,11,Winter,12
14593,1/28/03,7:59,29.39999962,-94.84860992,2003,1,28,Winter,8
14593,4/22/98,9:11,29.39999962,-94.84860992,1998,4,22,Spring,20
14593,1/25/99,9:05,29.39999962,-94.84860992,1999,1,25,Winter,15
14593,4/18/00,9:34,29.39999962,-94.84860992,2000,4,18,Spring,22.778
14593,4/27/00,10:21,29.39999962,-94.84860992,2000,4,27,Spring,24.444
14593,11/7/02,8:46,29.39999962,-94.84860992,2002,11,7,Fall,17
14593,7/17/96,9:06,29.39999962,-94.84860992,1996,7,17,Summer,30
14593,4/5/00,9:15,29.39999962,-94.84860992,2000,4,5,Spring,21.111
14593,5/14/96,10:45,29.39999962,-94.84860992,1996,5,14,Spring,27.222
14593,5/14/97,9:08,29.39999962,-94.84860992,1997,5,14,Spring,23.333
14593,7/23/97,9:30,29.39999962,-94.84860992,1997,7,23,Summer,30
14593,5/22/02,9:03,29.39999962,-94.84860992,2002,5,22,Spring,23
14593,1/25/00,9:05,29.39999962,-94.84860992,2000,1,25,Winter,15
14593,3/16/99,7:56,29.39999962,-94.84860992,1999,3,16,Spring,17.222
14593,10/24/96,9:01,29.39999962,-94.84860992,1996,10,24,Fall,22.222
14593,1/3/01,9:24,29.39999962,-94.84860992,2001,1,3,Winter,6.111
14593,7/10/02,8:52,29.39999962,-94.84860992,2002,7,10,Summer,30
14593,10/21/97,8:49,29.39999962,-94.84860992,1997,10,21,Fall,22.222
14593,2/20/98,7:58,29.39999962,-94.84860992,1998,2,20,Winter,14.444
14593,2/20/01,9:46,29.39999962,-94.84860992,2001,2,20,Winter,13.889
14593,12/27/99,9:05,29.39999962,-94.84860992,1999,12,27,Winter,12.778
14593,6/5/02,8:54,29.39999962,-94.84860992,2002,6,5,Summer,28
14593,10/10/02,11:51,29.39999962,-94.84860992,2002,10,10,Fall,26
14593,11/9/99,7:43,29.39999962,-94.84860992,1999,11,9,Fall,20
14593,1/27/97,9:45,29.39999962,-94.84860992,1997,1,27,Winter,12.778
14593,10/19/00,10:11,29.39999962,-94.84860992,2000,10,19,Fall,22.222
14593,3/19/98,7:43,29.39999962,-94.84860992,1998,3,19,Spring,16.667
14593,4/9/96,10:15,29.39999962,-94.84860992,1996,4,9,Spring,17.222
14593,9/30/02,9:49,29.39999962,-94.84860992,2002,9,30,Fall,27
14593,11/13/02,8:18,29.39999962,-94.84860992,2002,11,13,Fall,19
14593,11/13/97,8:02,29.39999962,-94.84860992,1997,11,13,Fall,15.556
14593,3/2/00,8:51,29.39999962,-94.84860992,2000,3,2,Spring,20
14593,6/18/96,9:44,29.39999962,-94.84860992,1996,6,18,Summer,31.111
14593,9/5/96,8:42,29.39999962,-94.84860992,1996,9,5,Fall,28.889
14593,10/21/98,11:54,29.39999962,-94.84860992,1998,10,21,Fall,24.444
14593,11/18/98,7:43,29.39999962,-94.84860992,1998,11,18,Fall,17.222
14593,11/20/00,9:45,29.39999962,-94.84860992,2000,11,20,Fall,12.222
14593,8/12/02,11:53,29.39999962,-94.84860992,2002,8,12,Summer,30
14593,10/29/02,12:56,29.39999962,-94.84860992,2002,10,29,Fall,23
14593,4/17/03,9:36,29.39999962,-94.84860992,2003,4,17,Spring,21
14593,2/24/00,8:36,29.39999962,-94.84860992,2000,2,24,Winter,18.889
14593,12/9/96,9:15,29.39999962,-94.84860992,1996,12,9,Winter,15.556
14593,6/26/97,10:04,29.39999962,-94.84860992,1997,6,26,Summer,29.444
14593,3/14/96,8:37,29.39999962,-94.84860992,1996,3,14,Spring,14.444
14593,8/28/96,9:20,29.39999962,-94.84860992,1996,8,28,Summer,28.889
14595,8/28/96,10:00,29.30833244,-94.83055878,1996,8,28,Summer,28.333
14595,12/9/96,9:52,29.30833244,-94.83055878,1996,12,9,Winter,16.667
14595,5/14/97,9:51,29.30833244,-94.83055878,1997,5,14,Spring,23.889
14595,12/17/97,8:48,29.30833244,-94.83055878,1997,12,17,Winter,11.111
14595,2/20/98,8:30,29.30833244,-94.83055878,1998,2,20,Winter,15
14595,10/21/98,9:44,29.30833244,-94.83055878,1998,10,21,Fall,24.444
14595,11/9/99,8:24,29.30833244,-94.83055878,1999,11,9,Fall,20
14595,1/25/00,9:47,29.30833244,-94.83055878,2000,1,25,Winter,15.556
14595,4/17/03,10:24,29.30833244,-94.83055878,2003,4,17,Spring,21
14595,4/9/96,10:49,29.30833244,-94.83055878,1996,4,9,Spring,17.222
14595,7/23/97,10:09,29.30833244,-94.83055878,1997,7,23,Summer,30
14595,3/19/98,8:15,29.30833244,-94.83055878,1998,3,19,Spring,16.667
14595,11/18/98,8:33,29.30833244,-94.83055878,1998,11,18,Fall,17.222
14595,12/2/98,10:00,29.30833244,-94.83055878,1998,12,2,Winter,21.667
14595,12/11/00,13:19,29.30833244,-94.83055878,2000,12,11,Winter,14.444
14595,10/10/02,11:10,29.30833244,-94.83055878,2002,10,10,Fall,26
14595,10/29/02,12:22,29.30833244,-94.83055878,2002,10,29,Fall,23
14595,9/5/96,9:16,29.30833244,-94.83055878,1996,9,5,Fall,28.889
14595,10/19/00,10:54,29.30833244,-94.83055878,2000,10,19,Fall,22.222
14595,11/5/96,9:44,29.30833244,-94.83055878,1996,11,5,Fall,21.111
14595,4/27/00,11:16,29.30833244,-94.83055878,2000,4,27,Spring,24.444
14595,6/26/97,10:42,29.30833244,-94.83055878,1997,6,26,Summer,29.444
14595,3/16/99,8:36,29.30833244,-94.83055878,1999,3,16,Spring,17.222
14595,3/2/00,9:40,29.30833244,-94.83055878,2000,3,2,Spring,21.111
14595,4/18/00,10:09,29.30833244,-94.83055878,2000,4,18,Spring,22.778
14595,6/5/02,9:29,29.30833244,-94.83055878,2002,6,5,Summer,28
14595,7/17/96,9:48,29.30833244,-94.83055878,1996,7,17,Summer,30
14595,2/24/00,9:16,29.30833244,-94.83055878,2000,2,24,Winter,18.333
14595,1/3/01,10:05,29.30833244,-94.83055878,2001,1,3,Winter,5.556
14595,5/22/02,9:52,29.30833244,-94.83055878,2002,5,22,Spring,23
14595,3/4/03,8:42,29.30833244,-94.83055878,2003,3,4,Spring,18
14595,3/14/96,9:19,29.30833244,-94.83055878,1996,3,14,Spring,15
14595,5/14/96,11:31,29.30833244,-94.83055878,1996,5,14,Spring,27.222
14595,10/24/96,9:47,29.30833244,-94.83055878,1996,10,24,Fall,22.222
14595,1/27/97,10:25,29.30833244,-94.83055878,1997,1,27,Winter,12.778
14595,11/13/97,8:37,29.30833244,-94.83055878,1997,11,13,Fall,16.111
14595,4/22/98,9:45,29.30833244,-94.83055878,1998,4,22,Spring,19.444
14595,11/4/99,8:59,29.30833244,-94.83055878,1999,11,4,Fall,18.889
14595,4/5/00,9:32,29.30833244,-94.83055878,2000,4,5,Spring,20.556
14595,11/20/00,10:32,29.30833244,-94.83055878,2000,11,20,Fall,12.222
14595,7/10/02,9:30,29.30833244,-94.83055878,2002,7,10,Summer,30
14595,11/7/02,9:15,29.30833244,-94.83055878,2002,11,7,Fall,17
14595,11/13/02,8:54,29.30833244,-94.83055878,2002,11,13,Fall,18
14595,1/25/99,9:50,29.30833244,-94.83055878,1999,1,25,Winter,15.556
14595,2/20/01,10:26,29.30833244,-94.83055878,2001,2,20,Winter,14.444
14595,8/12/02,11:19,29.30833244,-94.83055878,2002,8,12,Summer,30
14595,9/30/02,10:20,29.30833244,-94.83055878,2002,9,30,Fall,27
14595,12/11/02,8:49,29.30833244,-94.83055878,2002,12,11,Winter,12
14595,1/28/03,8:29,29.30833244,-94.83055878,2003,1,28,Winter,9
14597,3/14/96,8:43,29.36666679,-94.8013916,1996,3,14,Spring,14.444
14597,1/27/97,9:53,29.36666679,-94.8013916,1997,1,27,Winter,12.778
14597,3/16/99,8:04,29.36666679,-94.8013916,1999,3,16,Spring,17.222
14597,11/4/99,8:17,29.36666679,-94.8013916,1999,11,4,Fall,20
14597,11/20/00,9:58,29.36666679,-94.8013916,2000,11,20,Fall,11.111
14597,7/10/02,9:03,29.36666679,-94.8013916,2002,7,10,Summer,30
14597,5/14/97,9:17,29.36666679,-94.8013916,1997,5,14,Spring,23.333
14597,4/22/98,9:18,29.36666679,-94.8013916,1998,4,22,Spring,20
14597,1/25/00,9:16,29.36666679,-94.8013916,2000,1,25,Winter,15
14597,3/17/03,8:22,29.36666679,-94.8013916,2003,3,17,Spring,18
14597,12/9/96,9:21,29.36666679,-94.8013916,1996,12,9,Winter,15.556
14597,10/19/00,10:18,29.36666679,-94.8013916,2000,10,19,Fall,22.222
14597,2/20/98,8:03,29.36666679,-94.8013916,1998,2,20,Winter,14.444
14597,4/27/00,10:27,29.36666679,-94.8013916,2000,4,27,Spring,24.444
14597,4/9/96,10:20,29.36666679,-94.8013916,1996,4,9,Spring,17.778
14597,6/18/96,9:50,29.36666679,-94.8013916,1996,6,18,Summer,30
14597,10/24/96,9:09,29.36666679,-94.8013916,1996,10,24,Fall,22.222
14597,12/27/99,9:12,29.36666679,-94.8013916,1999,12,27,Winter,12.778
14597,8/28/96,9:28,29.36666679,-94.8013916,1996,8,28,Summer,28.889
14597,2/24/00,8:47,29.36666679,-94.8013916,2000,2,24,Winter,18.889
14597,10/29/02,12:47,29.36666679,-94.8013916,2002,10,29,Fall,23
14597,11/7/02,8:54,29.36666679,-94.8013916,2002,11,7,Fall,17
14597,3/2/00,9:03,29.36666679,-94.8013916,2000,3,2,Spring,20
14597,6/26/97,10:13,29.36666679,-94.8013916,1997,6,26,Summer,28.889
14597,11/5/96,9:11,29.36666679,-94.8013916,1996,11,5,Fall,20.556
14597,7/17/96,9:13,29.36666679,-94.8013916,1996,7,17,Summer,28.889
14597,9/5/96,8:48,29.36666679,-94.8013916,1996,9,5,Fall,28.889
14597,11/13/97,8:09,29.36666679,-94.8013916,1997,11,13,Fall,16.111
14597,12/17/97,8:19,29.36666679,-94.8013916,1997,12,17,Winter,12.778
14597,3/19/98,7:49,29.36666679,-94.8013916,1998,3,19,Spring,16.667
14597,4/18/00,9:41,29.36666679,-94.8013916,2000,4,18,Spring,22.222
14597,8/12/02,11:46,29.36666679,-94.8013916,2002,8,12,Summer,30
14597,6/5/02,9:04,29.36666679,-94.8013916,2002,6,5,Summer,28
14597,12/11/00,13:50,29.36666679,-94.8013916,2000,12,11,Winter,13.889
14597,7/23/97,9:39,29.36666679,-94.8013916,1997,7,23,Summer,29.444
14597,10/10/02,11:38,29.36666679,-94.8013916,2002,10,10,Fall,26
14597,12/2/98,9:23,29.36666679,-94.8013916,1998,12,2,Winter,21.111
14597,11/13/02,8:28,29.36666679,-94.8013916,2002,11,13,Fall,18
14597,1/28/03,8:05,29.36666679,-94.8013916,2003,1,28,Winter,9
14597,5/14/96,10:52,29.36666679,-94.8013916,1996,5,14,Spring,26.667
14597,11/18/98,9:04,29.36666679,-94.8013916,1998,11,18,Fall,17.222
14597,2/20/01,9:57,29.36666679,-94.8013916,2001,2,20,Winter,13.333
14597,10/21/98,12:04,29.36666679,-94.8013916,1998,10,21,Fall,24.444
14597,5/22/02,9:18,29.36666679,-94.8013916,2002,5,22,Spring,23
14597,9/30/02,9:56,29.36666679,-94.8013916,2002,9,30,Fall,27
14597,10/21/97,9:30,29.36666679,-94.8013916,1997,10,21,Fall,21.111
14597,12/11/02,8:24,29.36666679,-94.8013916,2002,12,11,Winter,12
14597,1/25/99,9:19,29.36666679,-94.8013916,1999,1,25,Winter,15.556
14597,11/9/99,7:51,29.36666679,-94.8013916,1999,11,9,Fall,20
14597,1/3/01,9:37,29.36666679,-94.8013916,2001,1,3,Winter,5
14597,4/17/03,9:47,29.36666679,-94.8013916,2003,4,17,Spring,21
16545,7/25/01,11:39,29.36337852,-94.81015015,2001,7,25,Summer,30.9
16545,10/31/01,10:47,29.36337852,-94.81015015,2001,10,31,Fall,28.4
16545,8/30/01,11:49,29.36337852,-94.81015015,2001,8,30,Summer,26.9
16545,7/29/02,10:38,29.36337852,-94.81015015,2002,7,29,Summer,29.6
16545,6/27/01,12:50,29.36337852,-94.81015015,2001,6,27,Summer,29.9
16545,1/13/99,10:04,29.36337852,-94.81015015,1999,1,13,Winter,14
16545,4/27/00,10:15,29.36337852,-94.81015015,2000,4,27,Spring,24.8
16545,8/2/00,10:35,29.36337852,-94.81015015,2000,8,2,Summer,30.7
16545,9/26/01,12:01,29.36337852,-94.81015015,2001,9,26,Fall,24.2
16545,11/29/01,11:18,29.36337852,-94.81015015,2001,11,29,Fall,12.1
16545,3/26/99,9:12,29.36337852,-94.81015015,1999,3,26,Spring,20
16545,12/17/99,9:37,29.36337852,-94.81015015,1999,12,17,Winter,16.6
16545,1/19/01,11:17,29.36337852,-94.81015015,2001,1,19,Winter,9.4
16545,6/14/00,11:06,29.36337852,-94.81015015,2000,6,14,Summer,29.1
16545,2/21/03,9:39,29.36337852,-94.81015015,2003,2,21,Winter,14.8
16545,5/30/01,12:15,29.36337852,-94.81015015,2001,5,30,Spring,27.4
16545,2/27/02,11:23,29.36337852,-94.81015015,2002,2,27,Winter,8.1
16545,11/8/99,9:32,29.36337852,-94.81015015,1999,11,8,Fall,21
16545,5/14/99,10:32,29.36337852,-94.81015015,1999,5,14,Spring,28
16545,10/20/00,11:25,29.36337852,-94.81015015,2000,10,20,Fall,23.6
16545,11/29/00,11:28,29.36337852,-94.81015015,2000,11,29,Fall,19.3
16545,9/30/99,11:12,29.36337852,-94.81015015,1999,9,30,Fall,21
16545,2/27/01,10:08,29.36337852,-94.81015015,2001,2,27,Winter,18.8
16545,10/25/99,12:00,29.36337852,-94.81015015,1999,10,25,Fall,21
16545,8/26/99,10:20,29.36337852,-94.81015015,1999,8,26,Summer,31
16545,4/26/99,10:43,29.36337852,-94.81015015,1999,4,26,Spring,25
16545,7/11/00,10:50,29.36337852,-94.81015015,2000,7,11,Summer,31.1
16545,2/5/99,9:35,29.36337852,-94.81015015,1999,2,5,Winter,18
16545,4/22/02,11:56,29.36337852,-94.81015015,2002,4,22,Spring,26.6
16545,11/20/02,10:21,29.36337852,-94.81015015,2002,11,20,Fall,17.7
16545,1/19/01,11:12,29.36337852,-94.81015015,2001,1,19,Winter,9.3
16545,2/3/03,11:17,29.36337852,-94.81015015,2003,2,3,Winter,14.3
16545,12/27/01,12:24,29.36337852,-94.81015015,2001,12,27,Winter,11.4
16545,7/22/99,10:34,29.36337852,-94.81015015,1999,7,22,Summer,31
16545,5/8/00,11:20,29.36337852,-94.81015015,2000,5,8,Spring,26.4
16545,9/18/00,11:10,29.36337852,-94.81015015,2000,9,18,Fall,26
16545,4/25/01,11:48,29.36337852,-94.81015015,2001,4,25,Spring,21.6
16546,1/13/99,8:50,29.36249924,-94.91722107,1999,1,13,Winter,14
16546,7/22/99,9:54,29.36249924,-94.91722107,1999,7,22,Summer,30
16546,3/26/99,8:26,29.36249924,-94.91722107,1999,3,26,Spring,21
16546,4/26/99,10:11,29.36249924,-94.91722107,1999,4,26,Spring,25
16546,12/17/99,8:45,29.36249924,-94.91722107,1999,12,17,Winter,16.5
16546,9/18/00,10:31,29.36249924,-94.91722107,2000,9,18,Fall,27.6
16546,12/27/01,11:10,29.36249924,-94.91722107,2001,12,27,Winter,13.2
16546,5/8/00,10:33,29.36249924,-94.91722107,2000,5,8,Spring,26
16546,10/25/99,10:51,29.36249924,-94.91722107,1999,10,25,Fall,23
16546,8/26/99,9:45,29.36249924,-94.91722107,1999,8,26,Summer,31
16546,3/27/01,9:03,29.36249924,-94.91722107,2001,3,27,Spring,16.5
16546,10/20/00,10:37,29.36249924,-94.91722107,2000,10,20,Fall,22.8
16546,10/31/01,9:47,29.36249924,-94.91722107,2001,10,31,Fall,21.2
16546,9/30/99,10:07,29.36249924,-94.91722107,1999,9,30,Fall,26
16546,11/8/99,8:52,29.36249924,-94.91722107,1999,11,8,Fall,21
16546,8/2/00,10:00,29.36249924,-94.91722107,2000,8,2,Summer,30
16546,2/3/03,10:29,29.36249924,-94.91722107,2003,2,3,Winter,14.4
16546,7/29/02,10:00,29.36249924,-94.91722107,2002,7,29,Summer,30
16546,7/25/01,10:43,29.36249924,-94.91722107,2001,7,25,Summer,30.9
16546,5/30/01,11:21,29.36249924,-94.91722107,2001,5,30,Spring,27.3
16546,2/5/99,8:51,29.36249924,-94.91722107,1999,2,5,Winter,18
16546,11/29/00,9:32,29.36249924,-94.91722107,2000,11,29,Fall,18.1
16546,2/27/01,9:19,29.36249924,-94.91722107,2001,2,27,Winter,18.6
16546,9/26/01,11:08,29.36249924,-94.91722107,2001,9,26,Fall,25.2
16546,6/14/00,10:30,29.36249924,-94.91722107,2000,6,14,Summer,29
16546,2/21/03,8:57,29.36249924,-94.91722107,2003,2,21,Winter,15.5
16546,1/19/01,10:12,29.36249924,-94.91722107,2001,1,19,Winter,10.4
16546,4/27/00,9:40,29.36249924,-94.91722107,2000,4,27,Spring,24.4
16546,4/22/02,11:08,29.36249924,-94.91722107,2002,4,22,Spring,26
16546,6/27/01,11:41,29.36249924,-94.91722107,2001,6,27,Summer,29.6
16546,5/14/99,9:48,29.36249924,-94.91722107,1999,5,14,Spring,27
16546,7/11/00,9:55,29.36249924,-94.91722107,2000,7,11,Summer,30.3
16546,8/30/01,11:06,29.36249924,-94.91722107,2001,8,30,Summer,26.3
16546,11/29/01,10:05,29.36249924,-94.91722107,2001,11,29,Fall,18.9
16546,11/20/02,9:23,29.36249924,-94.91722107,2002,11,20,Fall,17.6
16546,4/25/01,10:40,29.36249924,-94.91722107,2001,4,25,Spring,22.2
16546,2/27/02,10:27,29.36249924,-94.91722107,2002,2,27,Winter,13.9
